588.00000,200.00000,2374.89968,2374.89968,481.47632,11.87450,454.20354,2.40738
589.00000,277.00000,3263.22561,3263.22561,694.39816,11.78060,459.85296,2.50685
590.00000,502.00000,5931.27482,5931.27482,1377.56433,11.81529,453.28690,2.74415
591.00000,570.00000,6752.58317,6752.58317,1488.55817,11.84664,458.81649,2.61151
592.00000,177.00000,2111.82316,2111.82316,415.75441,11.93120,454.63324,2.34889
593.00000,179.00000,2134.68894,2134.68894,419.45126,11.92564,460.67380,2.34330
594.00000,177.00000,2104.61204,2104.61204,435.06307,11.89046,455.76074,2.45798
595.00000,177.00000,2112.02330,2112.02330,397.61057,11.93234,455.86700,2.24639
596.00000,277.00000,3277.87974,3277.87974,688.65029,11.83350,456.85706,2.48610
597.00000,357.00000,4193.76210,4193.76210,971.67352,11.74723,463.47190,2.72177
598.00000,278.00000,3292.35223,3292.35223,797.23652,11.84299,456.37175,2.86776
599.00000,178.00000,2108.14372,2108.14372,406.06915,11.84350,465.13623,2.28129
600.00000,363.00000,4255.72833,4255.72833,896.09044,11.72377,456.90680,2.46857
601.00000,350.00000,4093.71485,4093.71485,909.82442,11.69633,463.30351,2.59950
602.00000,278.00000,3284.01531,3284.01531,635.88505,11.81300,458.39189,2.28736
603.00000,177.00000,2101.39137,2101.39137,448.95665,11.87227,470.12331,2.53648
604.00000,279.00000,3299.51608,3299.51608,686.55819,11.82622,457.40895,2.46078
605.00000,277.00000,3287.52420,3287.52420,637.04686,11.86832,467.89437,2.29981
606.00000,277.00000,3277.45382,3277.45382,688.15356,11.83196,462.09451,2.48431
607.00000,368.00000,4366.07978,4366.07978,840.17598,11.86435,463.87321,2.28309
608.00000,186.00000,2209.61631,2209.61631,454.68626,11.87966,459.91681,2.44455
609.00000,277.00000,3296.52567,3296.52567,809.20562,11.90081,470.37850,2.92132
610.00000,292.00000,3386.40587,3386.40587,679.54871,11.59728,465.30447,2.32722
611.00000,177.00000,2095.73285,2095.73285,422.08419,11.84030,463.24961,2.38466
612.00000,62.00000,723.16432,723.16432,155.20331,11.66394,451.50943,2.50328
613.00000,177.00000,2111.93048,2111.93048,408.07125,11.93181,474.53795,2.30549
614.00000,178.00000,2124.34086,2124.34086,371.27696,11.93450,461.47471,2.08583
615.00000,179.00000,2118.63138,2118.63138,425.96865,11.83593,469.29129,2.37971
616.00000,114.00000,1331.88578,1331.88578,254.93923,11.68321,458.18881,2.23631
617.00000,196.00000,2304.98667,2304.98667,468.37353,11.76014,467.96043,2.38966
618.00000,178.00000,2067.93172,2067.93172,418.90678,11.61759,473.33206,2.35341
619.00000,81.00000,954.79045,954.79045,193.74340,11.78754,462.03585,2.39189
620.00000,179.00000,2093.60145,2093.60145,397.28638,11.69610,470.72923,2.21948
621.00000,177.00000,2077.25593,2077.25593,406.86587,11.73591,465.36857,2.29868
622.00000,363.00000,4283.02657,4283.02657,905.79263,11.79897,470.57360,2.49530
623.00000,178.00000,2113.94358,2113.94358,410.86581,11.87609,464.06835,2.30823
624.00000,358.00000,4209.57018,4209.57018,850.05608,11.75858,472.22022,2.37446
625.00000,178.00000,2114.64939,2114.64939,446.44790,11.88005,464.69261,2.50813
626.00000,357.00000,4240.01009,4240.01009,938.75738,11.87678,474.06264,2.62957
627.00000,182.00000,2172.17300,2172.17300,449.47145,11.93502,464.80814,2.46962
628.00000,357.00000,4236.43481,4236.43481,935.74493,11.86676,470.36891,2.62113
629.00000,192.00000,2287.11861,2287.11861,482.93956,11.91208,471.63771,2.51531
630.00000,358.00000,4204.14837,4204.14837,940.81008,11.74343,474.63113,2.62796
631.00000,178.00000,2121.59039,2121.59039,468.05567,11.91905,467.31039,2.62953
632.00000,177.00000,2103.98905,2103.98905,441.73390,11.88694,480.85809,2.49567
633.00000,277.00000,3297.69333,3297.69333,631.09329,11.90503,471.02004,2.27832
634.00000,32.00000,362.05407,362.05407,66.52378,11.31419,472.74065,2.07887
635.00000,177.00000,2109.33120,2109.33120,449.25753,11.91713,471.18983,2.53818
636.00000,177.00000,2099.34588,2099.34588,363.00809,11.86071,471.46313,2.05089
637.00000,277.00000,3301.83366,3301.83366,657.23584,11.91998,479.51716,2.37269
638.00000,277.00000,3287.06678,3287.06678,644.67319,11.86667,472.80181,2.32734
639.00000,277.00000,3284.08262,3284.08262,710.70500,11.85589,473.62316,2.56572
640.00000,289.00000,3422.89527,3422.89527,723.25077,11.84393,473.71134,2.50260
641.00000,177.00000,2109.37596,2109.37596,390.80680,11.91738,483.62414,2.20795
642.00000,177.00000,2110.10519,2110.10519,460.48495,11.92150,473.52896,2.60161
643.00000,277.00000,3300.06455,3300.06455,636.64601,11.91359,474.54732,2.29836
644.00000,178.00000,2111.25012,2111.25012,440.85240,11.86096,481.72447,2.47670
645.00000,177.00000,2104.65156,2104.65156,448.66265,11.89069,474.31301,2.53482
646.00000,183.00000,2174.27342,2174.27342,406.92195,11.88128,480.83655,2.22362
647.00000,177.00000,2101.28850,2101.28850,383.80687,11.87169,475.67157,2.16840
648.00000,277.00000,3289.58753,3289.58753,664.88638,11.87577,476.46993,2.40031
649.00000,441.00000,5105.73752,5105.73752,1149.88683,11.57764,477.58805,2.60745
650.00000,277.00000,3273.84188,3273.84188,759.87654,11.81892,483.86539,2.74324
651.00000,177.00000,2110.69337,2110.69337,484.81377,11.92482,475.95649,2.73906
652.00000,501.00000,5948.34692,5948.34692,1303.44617,11.87295,478.29411,2.60169
653.00000,179.00000,2131.18704,2131.18704,556.32837,11.90607,481.77781,3.10798
654.00000,177.00000,2108.54694,2108.54694,526.75134,11.91269,476.50585,2.97600
655.00000,179.00000,2118.63484,2118.63484,473.74043,11.83595,483.22451,2.64659
656.00000,357.00000,4237.43711,4237.43711,990.51154,11.86957,479.47260,2.77454
657.00000,189.00000,2215.90312,2215.90312,505.02224,11.72436,478.26541,2.67208
658.00000,179.00000,2122.44256,2122.44256,465.13273,11.85722,484.12855,2.59851
659.00000,179.00000,2123.98697,2123.98697,483.15969,11.86585,484.48871,2.69922
660.00000,178.00000,2122.99166,2122.99166,443.75179,11.92692,476.40845,2.49299
661.00000,431.00000,5109.55054,5109.55054,1416.39536,11.85511,483.19830,3.28630
662.00000,357.00000,4257.95349,4257.95349,1213.48977,11.92704,480.81404,3.39913
663.00000,177.00000,2110.79474,2110.79474,562.16372,11.92539,490.72752,3.17607
664.00000,277.00000,3300.11029,3300.11029,868.48369,11.91376,481.39334,3.13532
665.00000,328.00000,3853.81504,3853.81504,1003.12559,11.74944,483.96470,3.05831
666.00000,180.00000,2145.15741,2145.15741,599.93682,11.91754,484.12488,3.33298
667.00000,180.00000,2118.77063,2118.77063,679.88521,11.77095,483.92748,3.77714
668.00000,177.00000,2105.51047,2105.51047,627.02503,11.89554,482.00455,3.54251
669.00000,183.00000,2180.24984,2180.24984,573.88504,11.91393,487.60438,3.13598
670.00000,97.00000,1138.08482,1138.08482,328.53363,11.73283,479.49538,3.38694
671.00000,178.00000,2122.62839,2122.62839,547.75783,11.92488,490.27554,3.07729
672.00000,281.00000,3348.80168,3348.80168,834.65622,11.91744,483.56105,2.97031
673.00000,277.00000,3311.19509,3311.19509,873.87525,11.95377,484.34100,3.15478
674.00000,279.00000,3323.21641,3323.21641,842.58786,11.91117,487.70472,3.02003
675.00000,180.00000,2145.65629,2145.65629,492.21253,11.92031,486.38207,2.73451
676.00000,177.00000,2110.26108,2110.26108,574.97692,11.92238,484.55035,3.24846
677.00000,178.00000,2110.51340,2110.51340,490.85562,11.85682,492.95265,2.75762
678.00000,177.00000,2111.55814,2111.55814,637.89031,11.92971,484.53456,3.60390
679.00000,178.00000,2121.76672,2121.76672,592.40796,11.92004,481.90167,3.32813
680.00000,177.00000,2108.62869,2108.62869,539.67217,11.91316,497.39450,3.04900
681.00000,569.00000,6739.36402,6739.36402,1506.51532,11.84422,488.42901,2.64765
682.00000,278.00000,3305.07871,3305.07871,819.43134,11.88877,486.51501,2.94759
683.00000,180.00000,2128.75963,2128.75963,519.71323,11.82644,490.70037,2.88730
684.00000,360.00000,4282.71768,4282.71768,1092.75109,11.89644,490.58491,3.03542
685.00000,219.00000,2564.10452,2564.10452,651.70327,11.70824,493.27419,2.97581
686.00000,178.00000,2119.08575,2119.08575,573.26232,11.90498,496.97488,3.22057
687.00000,177.00000,2105.03002,2105.03002,542.41727,11.89282,488.56635,3.06450
688.00000,178.00000,2122.57847,2122.57847,544.09060,11.92460,485.89547,3.05669
689.00000,277.00000,3251.91679,3251.91679,772.83893,11.73977,497.57168,2.79003
690.00000,179.00000,2134.79563,2134.79563,545.19782,11.92623,484.11817,3.04580
691.00000,278.00000,3324.58678,3324.58678,765.11953,11.95895,496.42892,2.75223
692.00000,278.00000,3314.25958,3314.25958,696.51736,11.92180,489.97901,2.50546
693.00000,171.00000,2022.54672,2022.54672,527.56835,11.82776,497.40423,3.08520
694.00000,177.00000,2107.07255,2107.07255,568.50407,11.90436,491.50298,3.21189
695.00000,177.00000,2111.63735,2111.63735,600.67556,11.93015,502.75331,3.39365
696.00000,178.00000,2121.22834,2121.22834,523.54414,11.91701,488.97681,2.94126
697.00000,180.00000,2139.00019,2139.00019,465.68468,11.88333,496.15811,2.58714
698.00000,297.00000,3527.32799,3527.32799,812.25526,11.87653,494.51523,2.73487
699.00000,177.00000,2097.04063,2097.04063,558.85392,11.84769,504.68701,3.15737
700.00000,177.00000,2110.61305,2110.61305,536.31483,11.92437,493.58966,3.03003
701.00000,181.00000,2157.02531,2157.02531,631.70905,11.91727,494.15111,3.49011
702.00000,178.00000,2121.15721,2121.15721,550.03492,11.91661,502.56644,3.09008
703.00000,357.00000,4233.95174,4233.95174,1169.16329,11.85981,495.67494,3.27497
704.00000,357.00000,4230.50546,4230.50546,1033.90956,11.85016,496.44572,2.89611
705.00000,177.00000,2110.08312,2110.08312,523.87982,11.92137,494.91230,2.95977
706.00000,508.00000,6016.02833,6016.02833,1572.29450,11.84258,498.34272,3.09507
707.00000,177.00000,2109.83798,2109.83798,629.34715,11.91999,508.03465,3.55563
708.00000,277.00000,3275.92442,3275.92442,758.84915,11.82644,497.55488,2.73953
709.00000,180.00000,2149.30584,2149.30584,517.58396,11.94059,499.31307,2.87547
710.00000,277.00000,3252.09637,3252.09637,903.80670,11.74042,497.98357,3.26284
711.00000,178.00000,2120.62757,2120.62757,545.46048,11.91364,505.11508,3.06438
712.00000,147.00000,1742.58284,1742.58284,394.35606,11.85431,489.47667,2.68269
713.00000,191.00000,2276.87094,2276.87094,518.69787,11.92079,502.48630,2.71570
714.00000,336.00000,3923.78786,3923.78786,964.90978,11.67794,501.08962,2.87176
715.00000,82.00000,969.51172,969.51172,215.03125,11.82331,513.50637,2.62233
716.00000,278.00000,3319.37785,3319.37785,760.62716,11.94021,497.60529,2.73607
717.00000,187.00000,2217.88275,2217.88275,443.07738,11.86034,504.60491,2.36940
718.00000,177.00000,2111.90080,2111.90080,413.02770,11.93164,499.67081,2.33349
719.00000,180.00000,2147.97227,2147.97227,401.44078,11.93318,502.75894,2.23023
720.00000,177.00000,2111.32181,2111.32181,410.09325,11.92837,499.57580,2.31691
721.00000,277.00000,3301.97821,3301.97821,592.06627,11.92050,508.21268,2.13742
722.00000,188.00000,2232.84301,2232.84301,462.18556,11.87682,502.96795,2.45843
723.00000,280.00000,3317.90091,3317.90091,735.80546,11.84965,502.83802,2.62788
724.00000,177.00000,2094.93365,2094.93365,443.64584,11.83578,500.03008,2.50647
725.00000,180.00000,2141.19674,2141.19674,377.89493,11.89554,504.06415,2.09942
726.00000,177.00000,2104.73553,2104.73553,376.42427,11.89116,501.50218,2.12669
727.00000,277.00000,3300.07949,3300.07949,654.50449,11.91364,502.38180,2.36283
728.00000,287.00000,3407.77994,3407.77994,675.03993,11.87380,506.31405,2.35206
729.00000,180.00000,2136.94605,2136.94605,478.70404,11.87192,504.59135,2.65947
730.00000,280.00000,3327.42003,3327.42003,676.01989,11.88364,504.42629,2.41436
731.00000,177.00000,2107.46543,2107.46543,370.44657,11.90658,501.83915,2.09292
732.00000,278.00000,3315.38665,3315.38665,657.08188,11.92585,509.00375,2.36360
733.00000,178.00000,2122.08013,2122.08013,411.82835,11.92180,499.87413,2.31364
734.00000,277.00000,3290.94453,3290.94453,572.98143,11.88067,510.98639,2.06853
735.00000,357.00000,4224.07476,4224.07476,796.63828,11.83214,504.61421,2.23148
736.00000,158.00000,1874.67251,1874.67251,391.17628,11.86502,499.61070,2.47580
737.00000,177.00000,2108.31042,2108.31042,407.92258,11.91136,514.65204,2.30465
738.00000,506.00000,6015.36434,6015.36434,1222.97943,11.88807,504.88567,2.41696
739.00000,177.00000,2092.97824,2092.97824,453.17963,11.82474,504.44251,2.56034
740.00000,177.00000,2112.03908,2112.03908,418.58291,11.93242,515.94346,2.36488
741.00000,177.00000,2094.32436,2094.32436,422.89951,11.83234,504.68058,2.38926
742.00000,635.00000,7575.23258,7575.23258,1340.79497,11.92950,509.69508,2.11149
743.00000,278.00000,3316.20517,3316.20517,593.08688,11.92880,505.57418,2.13341
744.00000,279.00000,3310.11322,3310.11322,617.82517,11.86421,511.58793,2.21443
745.00000,177.00000,2109.05968,2109.05968,448.98962,11.91559,506.65405,2.53666
746.00000,360.00000,4287.90157,4287.90157,816.81780,11.91084,509.88591,2.26894
747.00000,177.00000,2104.79767,2104.79767,452.31481,11.89151,507.62834,2.55545
748.00000,357.00000,4241.43880,4241.43880,926.62638,11.88078,514.76024,2.59559
749.00000,357.00000,4251.86088,4251.86088,863.17483,11.90997,509.14994,2.41786
750.00000,178.00000,2119.90251,2119.90251,394.99464,11.90956,505.28179,2.21907
751.00000,278.00000,3236.28379,3236.28379,764.22847,11.64131,514.69534,2.74902
752.00000,277.00000,3299.67612,3299.67612,734.83009,11.91219,509.73196,2.65282
753.00000,172.00000,2039.09396,2039.09396,523.00377,11.85520,511.94027,3.04072
754.00000,178.00000,2122.92208,2122.92208,459.89095,11.92653,517.83254,2.58366
755.00000,184.00000,2193.66833,2193.66833,485.92761,11.92211,511.70211,2.64091
756.00000,364.00000,4345.42910,4345.42910,953.22044,11.93799,512.61283,2.61874
757.00000,177.00000,2110.44676,2110.44676,424.95903,11.92343,509.80600,2.40090
758.00000,278.00000,3314.73505,3314.73505,673.86670,11.92351,509.13041,2.42398
759.00000,277.00000,3304.03106,3304.03106,648.39248,11.92791,518.53899,2.34077
760.00000,188.00000,2226.37712,2226.37712,485.94516,11.84243,513.25085,2.58481
761.00000,177.00000,2110.62704,2110.62704,441.30655,11.92445,510.34674,2.49326
762.00000,170.00000,2017.89249,2017.89249,374.59994,11.86996,507.29361,2.20353
763.00000,182.00000,2172.04844,2172.04844,448.89153,11.93433,519.53405,2.46644
764.00000,160.00000,1901.63920,1901.63920,386.07982,11.88524,514.62466,2.41300
765.00000,183.00000,2179.41282,2179.41282,411.28068,11.90936,517.67000,2.24744
766.00000,205.00000,2417.42806,2417.42806,467.93564,11.79233,512.19372,2.28261
767.00000,177.00000,2111.77079,2111.77079,384.74397,11.93091,512.01510,2.17369
768.00000,192.00000,2274.12874,2274.12874,447.03630,11.84442,516.05554,2.32831
769.00000,178.00000,2116.58528,2116.58528,411.28698,11.89093,522.00834,2.31060
770.00000,184.00000,2186.33097,2186.33097,467.39293,11.88223,516.33245,2.54018
771.00000,177.00000,2106.33956,2106.33956,405.89221,11.90022,513.20642,2.29318
772.00000,178.00000,2120.66562,2120.66562,418.50627,11.91385,511.09926,2.35116
773.00000,302.00000,3525.25093,3525.25093,709.99895,11.67302,520.63764,2.35099
774.00000,179.00000,2131.45702,2131.45702,427.94756,11.90758,519.84884,2.39077
775.00000,277.00000,3303.84279,3303.84279,776.66258,11.92723,515.68500,2.80384
776.00000,280.00000,3338.28524,3338.28524,754.54065,11.92245,518.75116,2.69479
777.00000,177.00000,2111.74739,2111.74739,464.01232,11.93078,515.78465,2.62154
778.00000,277.00000,3292.24254,3292.24254,819.94527,11.88535,516.87346,2.96009
779.00000,179.00000,2134.55130,2134.55130,418.27962,11.92487,522.72158,2.33676
780.00000,176.00000,2083.23593,2083.23593,431.60582,11.83657,519.69095,2.45231
781.00000,283.00000,3309.63820,3309.63820,672.90004,11.69483,521.42263,2.37774
782.00000,431.00000,5149.78592,5149.78592,993.25489,11.94846,521.31591,2.30454
783.00000,277.00000,3288.33965,3288.33965,635.49346,11.87126,518.46011,2.29420
784.00000,431.00000,5063.54834,5063.54834,1094.84261,11.74837,522.08846,2.54024
785.00000,179.00000,2131.85519,2131.85519,520.88532,11.90981,512.61898,2.90997
786.00000,178.00000,2122.33349,2122.33349,427.24495,11.92322,527.55971,2.40025
787.00000,357.00000,4198.72368,4198.72368,899.20503,11.76113,520.01774,2.51878
788.00000,184.00000,2189.22447,2189.22447,453.52771,11.89796,521.50576,2.46482
789.00000,178.00000,2117.31825,2117.31825,511.38736,11.89505,527.39755,2.87296
790.00000,156.00000,1850.94264,1850.94264,464.85189,11.86502,521.51946,2.97982
791.00000,194.00000,2304.38152,2304.38152,505.73379,11.87826,516.33106,2.60688
792.00000,180.00000,2141.78031,2141.78031,476.13503,11.89878,522.16263,2.64519
793.00000,193.00000,2292.68961,2292.68961,484.99905,11.87922,519.66974,2.51295
794.00000,433.00000,5103.04529,5103.04529,1099.34029,11.78532,525.81105,2.53889
795.00000,178.00000,2123.43115,2123.43115,519.03256,11.92939,516.56922,2.91591
796.00000,177.00000,2090.89529,2090.89529,494.34926,11.81297,519.45096,2.79293
797.00000,178.00000,2112.84134,2112.84134,504.76009,11.86990,527.91613,2.83573
798.00000,184.00000,2191.14045,2191.14045,548.87745,11.90837,522.35541,2.98303
799.00000,179.00000,2132.21761,2132.21761,521.87252,11.91183,525.90782,2.91549
800.00000,358.00000,4273.44857,4273.44857,1042.66567,11.93701,520.50772,2.91247
801.00000,431.00000,5115.80350,5115.80350,1236.83838,11.86961,524.51998,2.86969
802.00000,160.00000,1858.74502,1858.74502,422.06463,11.61716,523.17518,2.63790
803.00000,177.00000,2112.26445,2112.26445,533.26177,11.93370,520.36437,3.01278
804.00000,187.00000,2232.47759,2232.47759,558.29034,11.93838,525.99405,2.98551
805.00000,178.00000,2123.40008,2123.40008,487.14501,11.92921,517.40665,2.73677
806.00000,156.00000,1851.33243,1851.33243,485.30227,11.86752,523.48865,3.11091
807.00000,178.00000,2122.48757,2122.48757,568.19599,11.92409,529.67556,3.19211
808.00000,177.00000,2111.93047,2111.93047,461.35688,11.93181,520.75820,2.60654
809.00000,278.00000,3257.40966,3257.40966,825.97232,11.71730,527.41883,2.97112
810.00000,358.00000,4272.80869,4272.80869,1125.81037,11.93522,520.44537,3.14472
811.00000,177.00000,2112.24289,2112.24289,492.86445,11.93358,520.52133,2.78454
812.00000,179.00000,2133.75078,2133.75078,482.30183,11.92040,526.40766,2.69442
813.00000,179.00000,2133.94742,2133.94742,482.14414,11.92149,526.55179,2.69354
814.00000,177.00000,2107.07109,2107.07109,522.87207,11.90436,521.18568,2.95408
815.00000,177.00000,2105.94065,2105.94065,457.35801,11.89797,521.14980,2.58394
816.00000,279.00000,3330.59794,3330.59794,737.10464,11.93763,525.91084,2.64195
817.00000,279.00000,3315.22326,3315.22326,783.33631,11.88252,526.47741,2.80766
818.00000,358.00000,4280.93726,4280.93726,1029.57232,11.95793,522.04274,2.87590
819.00000,181.00000,2159.07996,2159.07996,542.43134,11.92862,533.67697,2.99686
820.00000,161.00000,1889.82399,1889.82399,452.33351,11.73804,522.05365,2.80952
821.00000,257.00000,3042.10218,3042.10218,756.74299,11.83697,523.35385,2.94453
822.00000,177.00000,2106.70917,2106.70917,536.63433,11.90231,522.39644,3.03183
823.00000,177.00000,2096.85041,2096.85041,521.95847,11.84661,534.44839,2.94892
824.00000,156.00000,1849.33989,1849.33989,423.24112,11.85474,526.19912,2.71308
825.00000,277.00000,3229.03563,3229.03563,724.91715,11.65717,525.06389,2.61703
826.00000,177.00000,2112.00184,2112.00184,449.48679,11.93221,523.74351,2.53947
827.00000,183.00000,2181.91885,2181.91885,471.55027,11.92305,529.64360,2.57678
828.00000,289.00000,3446.81200,3446.81200,775.83415,11.92669,525.35300,2.68455
829.00000,177.00000,2111.15861,2111.15861,435.79806,11.92745,524.65044,2.46214
830.00000,301.00000,3582.13920,3582.13920,785.74085,11.90079,532.86516,2.61043
831.00000,281.00000,3340.78207,3340.78207,736.26093,11.88890,525.50779,2.62015
832.00000,180.00000,2147.53201,2147.53201,506.94606,11.93073,527.23030,2.81637
833.00000,178.00000,2121.90802,2121.90802,545.24820,11.92083,521.64102,3.06319
834.00000,180.00000,2148.75712,2148.75712,523.49263,11.93754,527.41471,2.90829
835.00000,358.00000,4218.76856,4218.76856,1101.32555,11.78427,530.25188,3.07633
836.00000,181.00000,2161.86061,2161.86061,554.59197,11.94398,524.09106,3.06404
837.00000,177.00000,2111.72567,2111.72567,507.86548,11.93065,524.19017,2.86930
838.00000,357.00000,4267.82763,4267.82763,1020.65005,11.95470,531.64517,2.85896
839.00000,180.00000,2135.32166,2135.32166,558.33237,11.86290,527.30081,3.10185
840.00000,178.00000,2124.31897,2124.31897,463.92804,11.93438,521.32392,2.60634
841.00000,290.00000,3359.15426,3359.15426,794.06549,11.58329,530.73300,2.73816
842.00000,183.00000,2178.04351,2178.04351,430.03428,11.90188,519.89798,2.34991
843.00000,177.00000,2110.48231,2110.48231,407.96101,11.92363,537.54242,2.30486
844.00000,365.00000,4320.99025,4320.99025,869.76082,11.83833,527.09416,2.38291
845.00000,179.00000,2133.08376,2133.08376,470.99623,11.91667,531.62835,2.63126
846.00000,177.00000,2111.66248,2111.66248,497.76147,11.93030,525.98951,2.81221
847.00000,177.00000,2111.70125,2111.70125,483.25747,11.93052,526.20869,2.73027
848.00000,357.00000,4228.23457,4228.23457,967.64026,11.84379,527.62357,2.71048
849.00000,177.00000,2113.19888,2113.19888,470.98893,11.93898,538.66286,2.66095
850.00000,177.00000,2113.15515,2113.15515,463.63899,11.93873,526.57644,2.61943
851.00000,282.00000,3337.90476,3337.90476,732.62476,11.83654,525.94923,2.59796
852.00000,277.00000,3290.58732,3290.58732,656.89727,11.87938,535.91492,2.37147
853.00000,298.00000,3509.71025,3509.71025,731.18442,11.77755,527.24155,2.45364
854.00000,177.00000,2111.96390,2111.96390,406.77633,11.93200,527.85997,2.29817
855.00000,281.00000,3329.60867,3329.60867,609.39506,11.84914,536.86841,2.16867
856.00000,177.00000,2111.90946,2111.90946,426.66738,11.93169,528.45881,2.41055
857.00000,357.00000,4246.04590,4246.04590,834.69062,11.89369,530.34042,2.33807
858.00000,184.00000,2190.17586,2190.17586,402.91625,11.90313,531.77490,2.18976
859.00000,189.00000,2254.99997,2254.99997,443.70185,11.93122,528.93358,2.34763
860.00000,277.00000,3276.61803,3276.61803,838.60745,11.82895,537.46191,3.02746
861.00000,177.00000,2112.08374,2112.08374,450.78955,11.93268,528.57177,2.54683
862.00000,278.00000,3316.37046,3316.37046,674.97397,11.92939,528.51453,2.42796
863.00000,179.00000,2135.58824,2135.58824,428.66017,11.93066,536.15334,2.39475
864.00000,357.00000,4251.37502,4251.37502,847.76406,11.90861,531.64108,2.37469
865.00000,177.00000,2113.93898,2113.93898,480.36346,11.94316,542.50320,2.71392
866.00000,180.00000,2143.44864,2143.44864,441.70292,11.90805,534.61616,2.45391
867.00000,178.00000,2122.63784,2122.63784,405.41138,11.92493,528.31816,2.27759
868.00000,177.00000,2113.49959,2113.49959,432.12533,11.94068,531.49865,2.44139
869.00000,177.00000,2107.69246,2107.69246,478.62908,11.90787,543.51083,2.70412
870.00000,177.00000,2109.33512,2109.33512,418.03382,11.91715,531.99307,2.36177
871.00000,279.00000,3309.69898,3309.69898,690.36562,11.86272,536.97447,2.47443
872.00000,279.00000,3297.56803,3297.56803,796.51398,11.81924,529.05903,2.85489
873.00000,182.00000,2154.12170,2154.12170,454.22388,11.83583,541.11726,2.49574
874.00000,291.00000,3457.99481,3457.99481,704.16791,11.88314,537.72017,2.41982
875.00000,277.00000,3309.34670,3309.34670,666.68159,11.94710,533.98601,2.40679
876.00000,180.00000,2146.25680,2146.25680,439.78969,11.92365,535.97189,2.44328
877.00000,183.00000,2169.34235,2169.34235,522.68073,11.85433,538.64792,2.85618
878.00000,277.00000,3312.25819,3312.25819,730.01021,11.95761,533.80580,2.63542
879.00000,177.00000,2108.52666,2108.52666,422.96433,11.91258,532.94559,2.38963
880.00000,179.00000,2128.86051,2128.86051,400.00821,11.89308,539.18059,2.23468
881.00000,183.00000,2186.57601,2186.57601,417.29698,11.94850,540.10063,2.28031
882.00000,280.00000,3335.80600,3335.80600,642.71488,11.91359,537.06391,2.29541
883.00000,182.00000,2173.18420,2173.18420,400.01134,11.94057,531.19612,2.19786
884.00000,277.00000,3308.57470,3308.57470,617.98525,11.94431,535.44536,2.23099
885.00000,178.00000,2124.92147,2124.92147,385.90175,11.93776,543.79025,2.16799
886.00000,445.00000,5277.75007,5277.75007,1093.09475,11.86011,536.53964,2.45639
887.00000,162.00000,1923.45024,1923.45024,413.43411,11.87315,545.31355,2.55206
888.00000,178.00000,2122.13886,2122.13886,438.66324,11.92213,532.81390,2.46440
889.00000,356.00000,4212.03819,4212.03819,851.07176,11.83157,538.70262,2.39065
890.00000,170.00000,1988.23659,1988.23659,407.95418,11.69551,545.09351,2.39973
891.00000,357.00000,4202.05078,4202.05078,942.67879,11.77045,537.69644,2.64056
892.00000,200.00000,2358.98910,2358.98910,532.92885,11.79495,539.09747,2.66464
893.00000,279.00000,3325.39934,3325.39934,745.87609,11.91899,541.20835,2.67339
894.00000,200.00000,2350.85096,2350.85096,619.76683,11.75425,539.19832,3.09883
895.00000,177.00000,2106.63325,2106.63325,524.45379,11.90188,536.21941,2.96302
896.00000,177.00000,2102.80092,2102.80092,538.97593,11.88023,536.20114,3.04506
897.00000,282.00000,3367.79707,3367.79707,935.60815,11.94254,543.49381,3.31776
898.00000,178.00000,2120.29440,2120.29440,512.05882,11.91177,534.06145,2.87673
899.00000,278.00000,3292.10087,3292.10087,863.42335,11.84209,544.34461,3.10584
900.00000,187.00000,2208.10138,2208.10138,568.27022,11.80803,531.67651,3.03888
901.00000,126.00000,1489.08676,1489.08676,364.67280,11.81815,549.70682,2.89423
902.00000,278.00000,3247.19813,3247.19813,770.30294,11.68057,537.66067,2.77087
903.00000,359.00000,4236.41823,4236.41823,1197.03418,11.80061,542.82797,3.33436
904.00000,177.00000,2100.62642,2100.62642,689.73547,11.86795,538.82411,3.89681
905.00000,179.00000,2125.84077,2125.84077,537.18203,11.87621,545.70366,3.00102
906.00000,185.00000,2188.96725,2188.96725,556.18764,11.83226,539.63985,3.00642
907.00000,210.00000,2471.19004,2471.19004,608.03107,11.76757,547.98407,2.89539
908.00000,328.00000,3833.75620,3833.75620,951.46804,11.68828,542.56455,2.90082
909.00000,277.00000,3293.73402,3293.73402,795.41370,11.89074,540.78924,2.87153
910.00000,154.00000,1810.81193,1810.81193,469.87452,11.75852,549.72737,3.05113
911.00000,277.00000,3206.20821,3206.20821,820.32077,11.57476,541.30988,2.96145
912.00000,178.00000,2112.18567,2112.18567,437.27167,11.86621,537.91345,2.45658
913.00000,159.00000,1877.34628,1877.34628,421.75454,11.80721,547.58498,2.65254
914.00000,178.00000,2120.61051,2120.61051,477.44627,11.91354,550.47911,2.68228
915.00000,294.00000,3462.22271,3462.22271,868.77344,11.77627,540.21288,2.95501
916.00000,202.00000,2382.56847,2382.56847,628.17358,11.79489,549.25277,3.10977
917.00000,358.00000,4218.07902,4218.07902,1034.88284,11.78234,540.74378,2.89073
918.00000,232.00000,2738.95351,2738.95351,656.12341,11.80583,543.69335,2.82812
919.00000,173.00000,2042.47442,2042.47442,484.76058,11.80621,540.83746,2.80208
